candidate_idx	objective	k_act_CD4_CTL_antigen_f	k_act_CD4_CTL_basal_f	k_act_CD4_IFN1_f	k_act_CD4_IL_15_d	k_act_CD4_IL_15_f	k_act_CD4_IL_15_m	k_act_CD4_IL_2_d	k_act_CD4_IL_2_f	k_act_CD4_IL_2_m	k_act_CD4_IL_33_d	k_act_CD4_IL_4_d	k_act_CD4_IL_7_d	k_act_CD4_IL_7_f	k_act_CD4_IL_7_m	k_act_CD4_IFN1_d	k_act_CD4_d	k_act_CD4_f	k_act_CD4_m	k_act_CD4_mDC_f	k_act_CD4_mDC_m	k_act_NK_IFN1_d	k_act_NK_IFN1_f	k_act_NK_IFN1_m	k_act_NK_IFN_g_d	k_act_NK_IFN_g_f	k_act_NK_IFN_g_m	k_act_NK_IL_12_d	k_act_NK_IL_12_f	k_act_NK_IL_12_m	k_act_NK_IL_2_d	k_act_NK_IL_2_f	k_act_NK_IL_2_m	k_act_NK_base_f	k_act_NK_d	k_act_NK_f	k_act_NK_m	k_Act_B_Antigen_f	k_Act_B_Antigen_pro_f	k_Act_B_basal_f	k_Act_B_d	k_Act_B_f	k_Act_B_m	k_CD4_CTL_d	k_CD4_CTL_f	k_CD4_CTL_m	k_CD4_f	k_CD4_m	k_GMCSF_Th2_Antigen_f	k_GMCSF_Th2_f	k_GMCSF_act_NK_f	k_GMCSF_d	k_IFN1_CD4_CTL_m	k_IFN1_d	k_IFN1_pDC_f	k_IFN_g_CD4_CTL_f	k_IFN_g_act_NK_f	k_IFN_g_d	k_IL_10_d	k_IL_10_iTreg_f	k_IL_10_nTreg_f	k_IL_10_nTreg_mDC_m	k_IL_12_d	k_IL_12_mDC_f	k_IL_15_Antigen_f	k_IL_15_d	k_IL_15_f	k_IL_1_d	k_IL_1_mDC_f	k_IL_2_act_CD4_Antigen_f	k_IL_2_act_CD4_f	k_IL_2_d	k_IL_33_d	k_IL_33_pDC_f	k_IL_4_Th2_Antigen_f	k_IL_4_Th2_f	k_IL_4_d	k_IL_6_TFH_f	k_IL_6_d	k_IL_6_mDC_f	k_IL_6_pDC_f	k_IL_7_d	k_IL_7_f	k_IgG4_TI_f	k_IgG4_TD_f	k_IgG4_d	k_NK_d	k_NK_f	k_NK_m	k_Naive_B_Antigen_f	k_Naive_B_d	k_Naive_B_f	k_Naive_B_m	k_TD_IL_4_f	k_TD_base_f	k_TD_d	k_TD_f	k_TD_m	k_TFH_IFN1_f	k_TFH_IFN1_m	k_TFH_IL_6_d	k_TFH_IL_6_f	k_TFH_IL_6_m	k_TFH_mDC_Antigen_f	k_TFH_mDC_f	k_TFH_d	k_TFH_f	k_TFH_m	k_TFH_nTreg_m	k_TI_IFN_g_f	k_TI_IL_10_f	k_TI_base_f	k_TI_d	k_TI_f	k_TI_m	k_Th2_IL_10_m	k_Th2_IL_12_m	k_Th2_IL_33_f	k_Th2_IL_33_m	k_Th2_IL_4_f	k_Th2_IL_4_m	k_Th2_TGFbeta_m	k_Th2_d	k_Th2_f	k_Th2_m	k_TGFbeta_CD4_CTL_f	k_TGFbeta_d	k_TGFbeta_iTreg_f	k_TGFbeta_nTreg_f	k_TGFbeta_nTreg_mDC_m	k_iTreg_IL_10_f	k_iTreg_IL_10_m	k_iTreg_IL_1_m	k_iTreg_TGFbeta_f	k_iTreg_TGFbeta_m	k_iTreg_d	k_iTreg_f	k_iTreg_m	k_iTreg_mDC_d	k_iTreg_mDC_f	k_mDC_Antigen_f	k_mDC_GMCSF_f	k_mDC_GMCSF_d	k_mDC_GMCSF_m	k_mDC_IL_10_m	k_mDC_d	k_mDC_f	k_mDC_m	k_naive_CD4_IL_15_d	k_naive_CD4_IL_15_f	k_naive_CD4_IL_15_m	k_naive_CD4_IL_7_d	k_naive_CD4_IL_7_f	k_naive_CD4_IL_7_m	k_naive_CD4_d	k_nDC_d	k_nDC_f	k_nDC_m	k_nTreg_d	k_nTreg_m	k_nTreg_mDC_f	k_nTreg_mDC_m	k_pDC_Antigen_f	k_pDC_d	k_pDC_f	k_pDC_m
8	181867.25516589507	0.00022877308847478735	0.0018669166036189605	0.012837885094975502	0.009419007836081406	0.008143695258355878	98141.85895902305	0.06581656813213034	0.004243587450491648	783.2895720986232	0.00647522954136187	0.011583163316111339	0.0004986011462174085	0.010205050514091457	3.0994041696618237e6	0.012490577751785008	0.0029023281627022484	0.014059214538659956	372.6719423601239	0.13669639586369392	1.1230466894018232	0.008136074240214076	0.001431739578150007	5.047076101318397	0.00016036436055889047	0.004320188719600135	1.3142505769258507e6	0.012584507346840006	0.009366474526635462	11266.181687861028	0.007697381565103656	0.003742315979066056	11288.672328112809	0.0006319869888317545	0.0015378240253538754	0.47986207525464913	2101.854949412495	0.0034119537860244193	0.01667113611781148	0.00036025994051752745	0.26264902370776017	0.009596306871351906	54.619510318017326	0.005286156184257813	0.028632194651879272	0.9308593302612573	0.007232102872288581	5.288555976280792	0.0017438974749242988	0.014331376917587112	0.027048508881797106	0.02984822881094642	3.220020042855363	0.005604020839336403	0.01022406528030361	0.005366174975929718	0.36925322339792765	0.0723223571192882	0.04431564052784453	0.03494670122450227	0.009396006624138017	19.733562611595968	0.0012373570085982288	0.00732092319667595	0.27813654286901474	0.08699112048259897	0.02478984904611463	0.03960615031382746	0.22708503187050963	0.0016164481377805304	0.006061095368208605	0.02883458319200639	0.001252558391587418	0.03810527304953133	0.0011429462571368452	0.012885505891399925	0.022959793938493057	0.06644355120817351	0.04346042605407298	0.03377813984584631	0.014158121723439275	0.8433837084240766	0.887330012764565	0.0003847782935209396	0.0005451804410101537	0.5857964311922903	0.003257316595036135	0.055577292416198715	11.121931628550334	0.07447887008668225	0.007430385597954993	0.005763708190207894	141.38323523821617	0.0017972087678028667	0.0007240605819554606	0.012368780956167193	0.05258286644093065	0.12565136848821548	0.0048596089098213715	1.5885019199823105	0.016620351548992184	0.007356839010593758	64945.44351820896	0.0022945916962181143	0.001790048768674126	0.0013737746874801296	0.0004290330346082253	2.568638134703842	18.580514390358797	0.0004938158625977779	0.006195782969183782	0.0011208382983152318	0.011204690363626691	0.20356745382833374	0.047916557980525416	11464.758056174784	20235.274493719597	0.013601459035619929	36569.98983452412	0.004855891175489153	1689.0010252045836	8.72455064277673	0.00036102133220902163	0.10689901284051603	2.0412648699050773	0.006524514212246858	0.041808645118554255	0.0118022063693452	0.015647518735434397	16.782967668004233	0.0059277379525427085	903.2391433967833	5127.599036444876	0.005855763400448583	239.3744895947675	0.005648878579187851	0.05282667385327148	98.71658577236084	0.02498246980812898	0.00795884727440491	0.12009198876317752	0.012142285670029344	0.06143935065058103	751.3645989648787	6460.564918089475	0.00022185566298504438	0.004185008353707685	6.509444920988044	0.013193405407843854	0.008027000935803543	110635.90691389727	0.0002788945379473426	0.004234552948570938	1.7542332077636158e6	0.0005516334796623724	0.1087562159617334	0.00290133589017121	21.139345291405032	0.017816427709622034	12.575070128593332	0.004934233501578791	28.090692739695555	0.015471728378686725	0.0065302511539088335	0.004469547794275057	2.185676526611117
9	351830.2346115195	0.0011279506760029489	0.0004492750384984677	0.004102680361041503	0.011676622562442236	0.0052291628923217485	102237.91132705343	0.0069285919706282674	0.018702073277690426	7842.6957867431565	0.011415949080899214	0.01866556873645044	8.972688224865269e-5	0.008396189421176752	3.2762844464577343e6	0.010391907846692817	0.002466927688085928	0.05499505668704938	741.8612530321849	0.08294552923097669	1.2080288618046964	0.008656850049289086	0.0015416348740959962	0.6567475043210627	0.02276887641736239	0.002921628580518928	111478.33514941155	0.014092766668798669	0.0091482551797445	11026.632290500567	0.020577758277942476	0.0022995653580451013	18040.859792558844	0.0033942817081639054	0.001063577344497139	0.06070594935019636	1536.6822033771437	0.009440907313686731	0.027375705082787655	0.000527304185133911	0.032079971371450446	0.012845110382575079	6.396950557626785	0.008744637990386123	0.007197295453479953	2.9772912822585815	0.0009112328964505456	77.73563777826969	0.0018779728155790688	0.011947513028823268	0.0005348252996752331	0.007607959104154622	4.417163557038818	0.006045976284015737	0.03200119517256128	0.006341201478864195	0.4554963686457897	0.45643495200990136	0.06442476879664423	0.045234964108346355	0.005746287085071262	8.797365029100048	0.0028470926109818383	0.005468200298268459	0.26511241090376275	0.09762553205609005	0.008823352544739264	0.04745237217545548	0.033542260395828034	0.19639336056935847	0.012794205635273974	0.0037317190917352723	0.001609995734897973	0.014395877815368711	0.20961996126110424	0.007417280001786325	0.011819532893034269	0.12152131411593847	0.20044055055120388	0.012624037016729964	0.010323029016682401	0.2510193727183286	0.8873300316549879	0.00034987837064659656	9.251513202600295e-5	0.2246268772608825	0.015527286559825075	0.0007026556673177535	42.877436229515325	0.13763204143939523	0.008100617992679852	0.005645172611499639	58.514286178385	0.0008326292882342813	0.0013736557046984494	0.007637343109130666	0.09296747219145131	0.06892832325286	0.0013191278501618123	2.7732356830623517	0.010673323394137915	0.004865527906545161	58927.07467116077	0.0049791149895770815	0.00014961436897146233	0.00394092924580905	0.021832464292627366	44.97951596426566	16.548604904968755	0.0002612843782526386	0.0023049068543825155	0.0011045594992170333	0.013917604870674853	0.1883199997476039	0.052152981954370924	10076.079703839161	22041.598289431247	0.01562261529738494	29212.683119187284	0.0058573086761631735	961.0967982085011	48.03405479782604	0.0011171061480297019	0.006513624101885155	0.05999022398346984	0.009200668337366692	0.040604467192174455	0.007250587796601744	0.007184836176561809	16.707226552336056	0.006176393135691911	284.1994403562099	8229.910318512711	0.006770948978678267	29.460352690536162	0.004557790807291116	0.046423378225413654	19.821928231628863	0.2401339147720543	0.005464906776310815	0.038670540800563494	0.016703738255233556	0.3656424491923783	199.4330898469322	25076.827007085165	0.0008122244918498065	0.00035481937961677175	3.5380521750898244	0.01196170341343559	0.005046923031138911	60207.726003898475	0.0003290995197881509	0.005921211802178699	2.643809013653313e6	0.00107225751087536	0.06752982993679711	0.0020390336107078697	19.774824190222933	0.042559328957988016	6.797613914358426	0.02666686195468546	7.088801326430516	0.0078118774527243555	0.030092230614718114	0.00205587463360051	3.4787018604058955
10	255279.64976873356	0.0016428694116648811	0.0013793732996319771	0.015802327779135747	0.008961829035911946	0.006500497746616388	79353.76258912619	0.02345120201718799	0.004156355129412249	4591.999561090065	0.010613318805326429	0.005322876781028692	0.0006598275016847752	0.012192687218615439	3.615222136363213e6	0.004829044463439681	0.00250412009934928	0.07706378591090704	428.81764307528124	0.007969885500793888	17.177094080791743	0.005487029184205161	0.025711447839713644	0.4693290872189991	0.0012094471552733172	0.006551744201484443	3.334169670851077e6	0.005945066101536335	0.014502455374510576	18792.425826687686	0.006397959713231441	0.008383607834074621	4898.897412669457	0.00030592387744417124	0.0018981356120520508	0.42992938877828607	658.4841997799505	0.004982204413823738	0.012663138771749642	0.0004988792434989445	0.02978687738362196	0.01163770580695094	32.3566928142238	0.009530107539608873	0.022092983269808866	0.5742926981941567	0.13202050562674006	23.231410662471756	0.0005344246472074413	0.006725160743594213	0.00231167220781104	0.00603153743810286	2.748076103264756	0.004463184134805573	0.01209837825672642	0.006005319463062799	1.0742000803330647	0.5046753760256878	0.16880350769250813	0.14916130570300104	0.008109846320616017	23.528428625259288	0.06006302012930977	0.05245146991455595	0.310678625753208	0.08850894919444562	0.005219009485065233	0.035707195457150974	0.26448758996047117	0.01262998313087475	0.009057983725511386	0.0025748896043908467	0.030507708751085362	0.30343249078674883	0.035521163908113565	0.026683151656802975	0.04018431802330587	0.19490416841171196	0.04466471988238053	0.02588220892019481	0.010331203058597273	0.06617724353125307	0.3726194017252036	0.000360540358930464	0.00045038512962683095	0.7195894478188125	0.011771513062084082	0.16733297224113738	102.54456808965847	0.14845262089719996	0.008087771976341213	0.009423043040733391	72.56242493178465	0.0017252959960875399	0.0010840562971516441	0.006306751444635772	0.042182165551052614	0.12294175864307053	0.011770417293418324	1.0056167652116117	0.01117706078038203	0.0058173245660049265	58213.80955453626	0.0024218804262769976	0.00912709586367082	0.0029747146892007094	0.030216168141843733	10.28379094726427	47.54536810456291	0.0006567942254455147	0.0009817039187148952	0.0009494581900793655	0.008704041848513247	0.22969630261420917	0.039460840690802454	6820.485172103038	23509.971405852753	0.007328735466140129	52693.14738894924	0.006964479602581766	1707.7669690615753	10.061607282583697	0.002021998647842514	0.03163346887999801	2.002897137647099	0.0021333277251004133	0.07396971091340339	0.01195759004370131	0.009141622946322784	21.362696517895603	0.006389908806088733	7340.174820688994	8108.618638379192	0.00861479328463045	15.966724547055524	0.004085431120665464	0.1449578345171068	995.189283030956	0.03129505888967816	0.005309478629586871	0.3459187656737213	0.009837594505089477	0.24869067232447759	354.365405308709	7079.553004171487	0.0005794583611618446	0.0007616142870282099	12.147041381421106	0.007851474949922253	0.008527820574960703	98145.97854635745	0.00029710382847438686	0.0064535433650514794	2.6517117363071297e6	0.0018253677047192392	0.04114341909935694	0.001930995851952047	11.647719890259728	0.021834846458571682	9.456082607704023	0.00672758421746045	23.504981091976664	0.11980139685154519	0.0011920193165592297	0.001760989815986077	1.8037090875230584
11	106095.11578004598	0.0006502947533167957	0.0007050442401297899	0.0048279660182477535	0.004687817985125919	0.006062520902176863	232773.43508452122	0.0032937482613803696	0.013025530222238263	12166.023572258026	0.009389433883891492	0.01824642750345421	0.00024017689219983152	0.015013574304571065	6.549379489857407e6	0.006105748996083533	0.0031233111345942287	1.004555982262034	714.4445834387726	0.08899085462361211	3.6854812008228017	0.011498160393942036	0.000372586700183696	11.967929995251106	0.0007492320233621125	0.0027881982259900773	1.8000225982495486e6	0.009796779455551475	0.006219444320584141	10974.06810632614	0.029145216835421275	0.002160069273234772	5945.131444787492	0.00029362296142064503	0.002189765901672678	0.06407794669383277	1629.5083533889374	0.006445627876876165	0.014180554435426559	0.000281695540099477	0.10277323547763727	0.008369428573351073	71.15795733990015	0.022408397676127945	0.05319737407630202	0.3547044631839294	0.002634335781188452	52.65429627381854	0.0007912848408162661	0.008943927456179909	0.00010763379455292975	0.0018693725845824753	5.205236927696589	0.0039625113139062935	0.02390854602987706	0.007948250501299096	0.5957266406235316	0.04103900108251507	0.00015865518332241872	0.006831392079693158	0.005824701530011642	13.580335487540138	0.0007900588211006094	0.04066726665254648	0.24136346803395167	0.07470751481138746	0.0073872549194356485	0.043796414993732324	0.013467649755696247	0.021829024045897892	0.00919098716133733	0.0013157650726187222	0.0002800875378072828	0.24983178035238005	3.231194088298451	0.09731167983402764	0.2085712405020834	0.35068365541173235	0.9921870392983106	0.015087355226321915	0.008327079314403334	0.06347141485984086	0.4121600720925624	0.00016464526412568288	0.0006775424673912611	0.834784231633926	0.0013220269474593207	0.6944705906518809	12.872860611804121	0.1562046376848421	0.0063248415350449635	0.007493854496071284	155.09564565020202	0.006365170005061141	0.0003552461976067472	0.023936930531057655	0.02464504864607598	0.11673289690735449	0.003249138170025337	0.9819845673288298	0.004691013853272586	0.00493056971740651	86559.49425579155	0.013997699354055775	0.00067858041309866	0.0027651914966804712	0.12875453676656742	2095.8733294614	563.3555763295792	0.00026107340491791003	0.0018318452568514552	0.0005083891573120558	0.013082256050952864	0.40165651007438885	0.023329265407362132	5443.582626989476	10525.896640784957	0.01036157419825376	36227.581046945576	0.0078019781771690245	994.6071942683627	9.864981511441961	0.0031626776843626937	0.10047354418549098	0.3327452840994485	0.0005039732799371388	0.021467720197670487	0.07583186882119239	0.005450002699611655	14.807514131491399	0.007807314693403201	424.7683756709045	8923.80758173259	0.004980597222483289	169.71602883039964	0.0001076815953936408	0.03115901992528753	3.5600719931288634	0.0036935127121995722	0.006128934160693277	0.0054500812784977325	0.011733237308617733	0.10272241735941579	81.846275794275	12771.601959355847	0.3848249367853437	0.0016873714942004635	33.85627475832754	0.0020590163865881785	0.0051224913394115786	144655.10603152635	0.00023117400197435967	0.003530599670930357	3.779654922348312e6	0.00046619605878268883	0.0405983542331632	0.0077561958251627285	4.480027601502965	0.021375509653690557	4.293687495381466	0.010212039014960804	12.851365413876907	0.09345915565669885	0.7532486642235605	0.0025954611570080826	3.508560109525546
12	366993.36075381585	0.0027637419873206737	0.0027111696006708002	0.008535397890599797	0.028010506665387704	0.007797099329659187	43662.29561422971	0.024319805940353323	0.004710251477568027	10204.150833070533	0.005273407347089406	0.05036143206155895	8.681693815526456e-5	0.012691358796646013	1.9608133547589062e6	0.011451139117714141	0.0033853116674118547	0.006084489218810991	334.52043296377894	0.060623256376622026	2.665228826510821	0.012084084981594098	0.0010701999389237076	4.818904698855123	0.007873396895088295	0.0026941667021646476	50551.6965588875	0.011994350128025369	0.008101987754133176	12787.914663785104	0.010471043876417415	0.002620484979285869	23748.208808772746	0.0005786159409296005	0.0006506058798241758	0.07184261574773103	1654.0519185864218	0.008389617233167017	0.021727558685721272	0.0005751064181086612	0.036273221739684294	0.016244156952526293	13.203421857483391	0.005776724073701513	0.004657993129772325	7.245682355306885	0.0007248947289074456	56.22603460952925	0.7822608326025678	0.01404875693944215	0.0034482532299682797	0.08835983197199723	4.257497440739375	0.009051559790740196	0.007150240640880162	0.008082888964308595	0.34465824351674607	0.4188831360167176	0.0011342716650693078	0.010722607365710743	0.013988580810788022	21.673518164779427	0.038442376309703055	0.02310279755941977	0.05976250658110961	0.06561886126761197	0.007917852082646417	0.04048402653786161	0.029821858318351133	0.0406032529028156	0.005596069056487138	0.0004376630133091356	0.0007821864570227315	0.037612844380189026	0.0007989528144619897	0.007879196625628526	0.008109664736685592	0.009767203229668366	0.023160166201928224	0.010578234750679831	0.015341325763848777	0.8504027921324396	0.8873300316554186	0.0003170273470909614	0.0008550941275755558	0.1211397126271196	0.0021399136472112688	0.01733484665967776	29.52678454915727	0.09172694320493406	0.004354537795667447	0.008449416615553153	142.75862494831267	0.0012462068353929162	0.0005352624170011045	0.0126834036096881	0.03498720367106277	0.1718051881109951	0.0026362666099425925	1.29319684770505	0.07213451091877342	0.005878939213180094	2317.3346314479463	0.0032243148322545	0.00010618692713585968	0.0048647701315346695	0.022944263125599874	38.212528183080146	15.141005545889579	0.0011734614078035355	0.0011864977102286059	0.0013757002267721886	0.009423389739526576	0.1480290475889447	0.06754372486769146	5020.7711010689945	12392.933069981871	0.010152075910985423	42049.352652574074	0.00871199808693837	462.78011000153214	25.867519276101216	0.0006448570989445326	0.007161041921830515	0.6798577565716288	0.005842429732598127	0.05355245271236272	0.011142535988017803	0.009970645580633241	27.473205386663533	0.012967510424838269	2513.460588909107	8774.080913038348	0.009321505819170827	72.51024041797045	0.005698951876512516	0.018597338954808876	72.99855521300236	0.00995413255015296	0.0075697380383159185	0.020727753505748632	0.005931821838984651	0.23049898725030435	405.7998525181836	5260.435625830737	0.004402194646475203	0.0038833120648239534	33.00976017844453	0.02075718147885811	0.0058325024312539785	28969.5562047808	0.0006115963691186404	0.0040108864626338175	786307.4516214787	0.0009608558597480193	0.018758176438015813	0.0018932645930930423	13.980110273483184	0.0005742121968085989	24.06491987071515	0.007304415403444632	10.146292300625056	0.020947124670226292	0.09123484839281266	0.001891126068494844	5.186648552394989
13	148192.06645737748	0.0005685579526372345	0.0004854366600495878	0.004244537382691144	0.00790391828954226	0.00943392606533523	84821.10817746566	0.02377906170887795	0.006045592459695967	9288.399384646189	0.005377633516570693	0.018123843858485717	0.0002947365266425454	0.010498099096611348	1.8092056143649996e6	0.004059121380118212	0.003958904692692074	0.016769154418458047	291.55166705950484	0.23397086502423195	1.28381637883578	0.0033891609928217714	0.0014523676432424597	5.679967289269429	0.004691947156518851	0.005506220998641782	1.2717550111174688e6	0.006426418035913409	0.005450023887747183	14439.42267650724	0.004249713840554772	0.006106104280721186	55519.46102108299	0.0007144367937899013	0.001193447249292612	0.08330503103011785	3416.6669692944192	0.006162922620288019	0.02635845223308667	0.0006006620982728359	0.22982399732355707	0.0064975403344654376	118.55047674247946	0.006663759554062779	0.06762330233697456	2.4826774682781423	0.00029882338552699757	84.14894197211561	0.004926560906854764	0.008283327126465949	0.0541943236805472	0.013710186863497953	4.658453760407395	0.00273808614289285	0.003387213570906722	0.014763937374060032	0.5053220159534119	0.21698617336517756	0.02060307093215074	0.1482398463565968	0.01307840667193947	26.110172089790883	0.001951326690269757	0.010471993079436555	0.1766291820817208	0.07460468803496648	0.014264149390889921	0.04438113456698032	0.27755117558229747	0.009911788260299228	0.010317851499050885	0.0007707304806531502	0.0005665717331525299	0.12545778443166217	0.0037657187514257007	0.013155310098181276	0.004607523490799217	0.040429708217452835	0.03679346050689372	0.029243535870631967	0.013399132364721964	0.736461674292577	0.8873300131298054	0.0003561203023724751	0.00032512543191488304	0.6400288257832267	0.0035730743844023262	0.0778025048754613	12.713302467623484	0.14413541252889495	0.0048618730121590525	0.019434674912611114	95.0652406131603	0.0021146573816510647	0.0005370987124937058	0.006166244208251502	0.054823686945090155	0.13546323655098955	0.008951258448366601	0.9772022847810491	0.006202749911391085	0.009261603531428854	103985.78258277895	0.003104705577888806	0.0007683857087372331	0.0027310572926818855	0.02784104152297848	91.08142093090302	37.122468829258295	0.0005597433831118821	0.0013364881185487364	0.0008515511674269746	0.00938661147213045	0.2346565047996362	0.033649663657520944	7208.372293339751	21172.240148685378	0.009201483803648691	22551.06244829245	0.002621724133684061	539.0598046458792	15.074482475526011	0.00220537480282273	0.00011168030282554879	0.32309702229381837	0.005267870813722708	0.1387704478875101	0.037417843164762175	0.015161962605146212	10.803431805740756	0.010990706294120224	5987.219607979878	6504.274213355194	0.00609890605975145	90.68000219268302	0.08464669004327381	0.18317329712130717	209.0031403939912	0.003593068732004002	0.007906711433361788	0.20114946477080015	0.004080564711692733	0.425976535480582	227.8687139236787	8426.633093907001	1.0574302519188112	0.001366590904148149	15.397607655796913	0.009464806417361181	0.008636169378895166	126239.81417184547	0.00024404599867911214	0.0027966204143042486	392516.19521630864	0.0010452484765481902	0.031519652348793725	0.26812203951478253	0.2720987331483551	0.01586063364946662	6.400881307847285	0.012072470926709681	6.73280825964949	0.004202119756748377	1.0501590289651552	0.003989492075101936	5.076564593788302
14	98466.75943985954	0.0017446064250380606	0.0005890597376009643	0.008998591060997726	0.005545125596775476	0.004782478674746943	155472.91906699174	0.0028288021875287083	0.0031587462313939457	8154.316546862383	0.011907157437559797	0.007658214197812011	0.00014471045842759308	0.006805817037069812	9.775237689418908e6	0.005519135284493129	0.009325570535943448	0.005624423920736692	549.1026048243607	0.24832534453158425	0.42604961582951817	0.004426235392613615	0.0009440070175538964	10.589712820020155	0.0007495665133380546	0.004468375371761549	670305.662697102	0.013023759435478868	0.009581353378254241	26396.869870118404	0.006955653709187698	0.005271944365939551	24433.495116777824	0.0008133488486040953	0.001345287441114802	0.09943525730848292	3349.1804341655443	0.004408239029732197	0.022038990156678016	0.0003823799012795103	0.1299312167541806	0.01153900382976341	40.35940194709689	0.016358075477007426	0.014831722199788998	0.6632701958324901	0.7293367190076644	19.44108702343528	0.007023131729142015	0.00753252440956891	0.01866986540487928	0.020865379197189535	2.532254792441438	0.0027593490141720567	0.0077659911967981835	0.004935994293125818	0.6317156993960459	0.028924199677171195	0.046816836932566705	0.06860722587987454	0.012026351213016616	22.299351471773665	0.03770225989966083	0.06806835772149483	0.21361024330156558	0.08055222896154253	0.032515106378276606	0.04913115623540356	0.12095050259901192	0.10828722200247522	0.03707219957546471	0.07097809184512445	0.0008936373101835337	0.0669301321074615	0.022047919210667725	0.009888485102090061	0.059128041440743406	0.11915464016362433	0.044144377469985556	0.03436296980319544	0.010656043197366025	0.06469111487982558	0.38405912701760375	0.00023049642765897175	0.00042813577549403895	0.6977894858445762	0.002355574924620489	0.1797379086073834	51.440434189074324	0.15638499674110998	0.004463705239496305	0.01658745631260643	101.92211718272385	0.002032488716909051	0.0007496705720613937	0.007669321123884835	0.04244454716493786	0.15064693690316863	0.005050804820376004	0.8648093043498111	0.00500247586950409	0.005895825098118824	101571.42479937087	0.004679328053648552	0.00312985498817943	0.0010190211810763713	0.05521466525915291	15.952984317198238	42.242502733147376	0.00029525620779082993	0.0009751131122448518	0.0005101566631718513	0.010308008388137273	0.3403292325947247	0.029594492877065465	4650.438638491653	23839.864194956765	0.006064126145203451	49850.12818004555	0.0076668737898349815	2341.624870715474	7.387408253156541	0.0005130943336251831	0.05715889939306564	0.7231652106927547	0.005933203273563964	0.4408330341641664	0.036600795781418984	0.01404356768681602	15.67898932006676	0.01520240735884154	4233.6295578675135	8813.78842097662	0.005805428811726831	122.23138233460391	0.0020645633795747364	0.15598891269885237	332.61343118169714	0.004479569825405657	0.005674459691705779	0.5531667051672498	0.007335481641268925	0.12848711638841806	369.05282037708895	14495.3785633469	0.3324898249397267	0.00022822224538701245	0.6224176769229719	0.010290102149290712	0.008495803715865958	144566.73291396647	9.943008137449274e-5	0.0033679628824686953	7.27261033694527e6	0.0008299270141737186	0.02756094178126783	0.9484128441022683	0.3593778169188597	0.005729056832841627	3.7923662489055987	0.09652294326965666	4.847744279815989	0.0030544592413216387	1.0028688110665709	0.004705157927616136	1.4131897308355164
15	238176.52598421442	0.0005563763950192128	0.0027574190739737135	0.0037780333993872846	0.008110781713139042	0.009138649744659038	125469.4692281526	0.01745847991533647	0.026773456198958205	1358.321410203363	0.006979050450142108	0.038052590559180845	0.00021341270260338032	0.013414869101981057	223985.7777542152	0.00800596076167548	0.0026648625359350473	0.015598490230659273	684.532645318103	0.05490975422858437	6.146628044613438	0.011969735469217301	0.0009244491538943244	4.473517699834885	0.0030744048804751054	0.0030581723884529543	147187.63122854856	0.0070553504532453164	0.010143858652923252	16974.641222259666	0.0001344899177595617	0.0036742875344434075	439733.1465729378	0.0014183716833293654	0.00015438381959645845	0.5000071264593001	1153.6720348048245	0.005319990931363231	0.02456374079357049	0.0005154001542515687	0.04178154099865713	0.013983107892117319	33.94297517500751	0.008567284321176222	0.035600773731950815	0.5700193249280013	0.0006011108880322694	74.84899923757418	0.005971293135244747	0.007974953558411449	0.017458960998862356	0.013945729070539706	4.262624031709512	0.003605080954671304	0.008708767079379589	0.017255130065251145	1.074200058838126	0.07316135835574247	0.0002173673891883523	0.0008459445379129367	0.003545192446143937	70.01315047807017	0.0016264891150858786	0.0014234949729015395	0.18138423834417988	0.07886958937866906	0.008403270888024242	0.047716175420036464	0.14295622468545327	0.013186419459702333	0.001457357004991178	0.00013198570882417136	0.00031724852294158355	0.17031242325830612	0.007958898689687743	0.00790566976456914	0.01591649164216899	0.12412802292713866	0.0006811239751923758	0.006247787287941452	0.004732551049318077	0.06327271989418722	0.8873300308315855	0.00011321527970077528	0.0002988144988004784	0.7939248053011381	0.0026499197886582864	0.03451220462129167	5.459605643473618	0.17442332603047878	0.007603668187250731	0.007168604407674681	94.69506844845885	0.0015763345122559499	0.0008470852265957189	0.013897331578136066	0.06227352453016448	0.11311180725368906	0.0020890192911335683	0.8960192055673742	0.01718582378347916	0.02672478985733314	10247.485123595488	0.0009388170310532881	0.00020816154179175106	0.0010691876765611548	0.7456660808088899	12.230468259054733	16.581459927481188	0.0009310289656303248	0.0012931872203445541	0.0005143158392484324	0.01030951650170982	0.479629688862963	0.01866455739251959	2575.2866141839427	16337.63044182246	0.014637538652269234	49110.039385845594	0.004599636527919434	201.5965755480367	14.529762807359154	0.003782587858551109	0.0007818949150495738	1.1186636341300171	0.018875243911268064	0.003933004548622223	0.009029083131092167	0.018555933252315776	20.312346305514794	0.010057100531936572	129.33109351627897	9886.9822160477	0.011366798678683423	55.015551917125464	0.014138547958038195	0.0010033622309619512	0.5463775640469052	0.032522383583184496	0.011698993424002848	0.09926398055616652	0.011553834581178608	0.035640422994165796	1268.4463809352847	9953.391691087436	0.0003556366760493755	0.0009926860998376603	12.214677390044933	0.011185157009518613	0.005600673670336524	173552.51470143662	0.00032558606692332777	0.002989965366586916	304747.59135662904	0.0009501852000757881	0.06769402427704349	0.0034162775836953626	6.955129369237858	0.00027569111537221444	14.439898932432644	0.011890099899658847	9.48708099088779	0.05883101537113815	0.9434322651522757	0.0029560073746209697	3.5203967947281973
